Microns Throughput
4.546893792 0.0
4.548245023 0.0
4.549596254 5.414938166781113e-09
4.550947485 5.409996016572193e-09
4.552298716999999 1.3914422399600244e-08
4.553649948 1.6588015989611854e-06
4.5550011800000005 4.735557609099757e-06
4.556352411 6.053075927155072e-06
4.557703643 5.886171899420765e-06
4.559054874 4.338610192228211e-06
4.560406106 2.4556842891175954e-06
4.561757337 1.004809630663708e-06
4.563108568 2.1983816141278284e-08
4.5644598 5.363973247072468e-09
4.565811031 5.359363857962299e-09
4.567162263 5.355155303537847e-09
4.568513493999999 5.350561124975639e-09
4.569864726 5.346028479622074e-09
4.571215957000001 5.341859544364898e-09
4.572567188 5.337363234533834e-09
4.57391842 5.332854651569225e-09
4.575269650999999 1.4029899956356024e-07
4.576620883 1.7963061023207531e-06
4.5779721140000005 7.572643300379562e-06
4.579323346 8.338794983419225e-06
4.580674577 7.6215351563179455e-06
4.582025809 7.380477083260052e-06
4.58337704 8.774478724617733e-06
4.584728271 9.734458225495419e-06
4.586079503 1.0126608547809972e-05
4.587430734 7.066218286486685e-06
4.588781966 3.8552820558067236e-07
4.590133197 5.280233771749629e-09
4.591484429 5.275591791871089e-09
4.59283566 5.270916370038378e-09
4.5941868910000005 5.266313084629236e-09
4.595538123 1.7789447469549685e-08
4.596889354 1.3812300281694346e-07
4.598240586 1.4797400303742333e-06
4.599591817 2.3311139173394226e-06
4.6009430490000005 3.3892095576188875e-06
4.60229428 6.8426638262713085e-06
4.603645512 1.0935501116705321e-05
4.604996743 1.9269656581117232e-05
4.606347974 2.8352786622932792e-05
4.607699206 3.5098561834145446e-05
4.609050437 4.0878859064905066e-05
4.610401669 4.488693113544742e-05
4.611752900000001 4.9775161492201106e-05
4.613104132 5.5087044866561844e-05
4.614455363 6.003539296348133e-05
4.6158065950000005 6.459975740276191e-05
4.617157826 7.040399399905856e-05
4.618509057 7.887860159547805e-05
4.619860289 8.843429511849815e-05
4.62121152 9.89465326421334e-05
4.622562751999999 0.00010975740816239635
4.623913983 0.00012131189529382503
4.625265215000001 0.0001334321173873936
4.626616446 0.00014522704394107148
4.627967677 0.0001592316586771938
4.629318908999999 0.00017518883122375644
4.63067014 0.0001932577908464002
4.6320213720000005 0.0002097639412726978
4.633372603 0.00022581732355157432
4.634723835 0.00024266535150706077
4.636075066 0.00026332822640644205
4.637426298 0.0002879997008013347
4.638777529 0.00032049297364786765
4.64012876 0.00036204185806337
4.641479992 0.0004145155010098285
4.642831223 0.00048094106539249885
4.644182455 0.0005585855914168652
4.645533685999999 0.0006496842336750492
4.646884918 0.0007601760875716165
4.648236149000001 0.0008891318312535215
4.64958738 0.0010387560655382782
4.650938612 0.0012100310346960584
4.652289842999999 0.001409683438113972
4.653641075 0.0016458723666557728
4.6549923060000005 0.0019233982944601158
4.656343538 0.0022499906326414764
4.657694769 0.0026417513257780355
4.659046001 0.003121453787626855
4.660397232 0.003704739620027929
4.661748463 0.00443094238001369
4.663099695 0.005325298418217445
4.664450926000001 0.006427287018545482
4.665802158 0.007846225975168332
4.667153389 0.009625382563387377
4.668504621 0.01188420354913443
4.669855852 0.014842963240388566
4.6712070830000005 0.018650669320909592
4.672558315 0.023664950613475507
4.673909546 0.03034313412798181
4.675260778 0.03910136390792466
4.676612009 0.05079896883930427
4.6779632410000005 0.06609358531617317
4.679314472 0.08594568917545795
4.680665704 0.11058324578497102
4.682016935 0.1400127369834913
4.683368166 0.1748218373734972
4.684719398 0.20880169402250184
4.686070629 0.24363321556981513
4.687421861 0.27524917309835767
4.688773092 0.2981216567627708
4.690124324 0.3169019736004936
4.691475555 0.32754840232808924
4.692826787 0.3332464305795507
4.694178018 0.33622338826257686
4.695529249 0.3363354769462092
4.696880481 0.33608321038156425
4.698231712 0.3354792180021891
4.699582943999999 0.33524062370239066
4.700934175 0.335144884350944
4.702285407000001 0.33520181256269643
4.703636638 0.3352289190256619
4.704987869 0.33508803572712625
4.706339100999999 0.3344261758906541
4.707690332 0.3332484962404743
4.7090415640000005 0.33169181204642423
4.710392795 0.3295632674280435
4.711744027 0.32733598157080007
4.713095258 0.3249724032679666
4.71444649 0.3230795956994212
4.715797721 0.3215803442077036
4.717148952 0.32075781151999283
4.718500184000001 0.3207565692698946
4.719851415 0.32105536231644766
4.721202647 0.32141722128986683
4.722553877999999 0.32055970877997403
4.72390511 0.31870668994033136
4.725256341000001 0.31132235408903325
4.726607572 0.3005845488993194
4.727958804 0.28478910847335454
4.729310035 0.2616939106275937
4.730661267 0.23650833903918478
4.7320124980000005 0.20613062684133082
4.73336373 0.1752618014734168
4.734714961 0.14637498334340351
4.736066193 0.11805109911982721
4.737417424 0.09430962913929304
4.738768654999999 0.07425724737532514
4.740119887 0.0580163876192561
4.741471118000001 0.0452418238863094
4.74282235 0.03530969314515979
4.744173581 0.02767832909685596
4.745524813 0.021770169000293087
4.746876044 0.017309468980828382
4.748227276 0.01383005962025288
4.749578507 0.011140226139617062
4.750929738 0.009055836934267968
4.75228097 0.00739650848012684
4.753632201 0.006104259079760904
4.7549834330000005 0.005066783688984313
4.756334664 0.004227782889211334
4.757685896 0.003557614374739765
4.759037127 0.00300451174011092
4.760388358 0.002554103629054539
4.76173959 0.0021826552743389885
4.763090821 0.0018705748879404805
4.764442053 0.0016118696338741933
4.765793284 0.0013933122301227853
4.767144516 0.0012092106397018768
4.768495747 0.001052197130696775
4.769846979 0.0009157959200320103
4.77119821 0.0007957871307055934
4.772549441 0.0006923344234306581
4.773900673 0.0006028858818349743
4.775251904 0.0005264870812475336
4.776603135999999 0.0004608728834488634
4.777954367 0.0004053501707972857
4.779305599000001 0.0003618229382367666
4.78065683 0.00032544661674743043
4.782008061000001 0.0002970744293165716
4.783359293 0.00027132405417885973
4.784710524 0.00024797687741169415
4.7860617560000005 0.00022648536625138134
4.787412987 0.00020659615070501091
4.788764219 0.0001873723238391111
4.79011545 0.0001698091572262966
4.791466682 0.0001537696224079032
4.792817913 0.00013883135854752987
4.7941691440000005 0.00012468924864846636
4.795520376000001 0.00011026291648019349
4.796871607 9.850811126005797e-05
4.798222839 8.861539792458885e-05
4.799574069999999 8.188413769439711e-05
4.800925302 7.458516661508075e-05
4.802276533 0.0
4.803627764 0.0
