Microns Throughput
3.646973654 0.0
3.648324885 0.0
3.649676116 3.715176588679817e-05
3.651027347 3.73353460231548e-05
3.652378579 3.780300619816228e-05
3.65372981 3.810008000995534e-05
3.655081042 3.834896358001095e-05
3.656432273 3.8831890332742917e-05
3.657783504 3.939589132682559e-05
3.659134736 4.0124903611104694e-05
3.660485967 4.101700885150171e-05
3.661837199 4.167854909994788e-05
3.66318843 4.213504209815797e-05
3.664539662 4.253301664944874e-05
3.665890893 4.3006356621516193e-05
3.667242125 4.367442013778256e-05
3.668593356 4.432888110365315e-05
3.669944587 4.490253274121303e-05
3.671295819 4.555520386465292e-05
3.67264705 4.6445009740714535e-05
3.673998282 4.767244731088595e-05
3.675349513 4.895345172848163e-05
3.676700745 4.9987093728864874e-05
3.678051976 5.084348266604326e-05
3.679403208 5.166043113364913e-05
3.680754439 5.271265841035816e-05
3.68210567 5.3947222738370564e-05
3.683456902 5.4893288505940056e-05
3.684808133 5.5526200727112933e-05
3.686159365 5.602539300970667e-05
3.687510596 5.647846424738149e-05
3.688861828 5.714511990686242e-05
3.690213059 5.794900130557884e-05
3.69156429 5.863530386774472e-05
3.692915522 5.949804869678625e-05
3.694266753 6.060718316377306e-05
3.695617985 6.183461362420611e-05
3.696969216 6.344833400292773e-05
3.698320448 6.528499889982574e-05
3.699671679 6.702586972296443e-05
3.701022911 6.890300036847062e-05
3.702374142 7.100328850937707e-05
3.703725373 7.358122846889133e-05
3.705076605 7.62545786300114e-05
3.706427836 7.882408471803543e-05
3.707779068 8.149607567085319e-05
3.709130299 8.473029007672518e-05
3.710481531 8.858976585040987e-05
3.711832762 9.272442380537808e-05
3.713183993 9.705320092921044e-05
3.714535225 0.00010168611388317327
3.715886456 0.00010733574860450192
3.717237688 0.00011401948678991295
3.718588919 0.00012154727746602778
3.719940151 0.00012949224672711027
3.721291382 0.0001377621818876336
3.722642614 0.0001470593366779952
3.723993845 0.00015745832033909962
3.725345076 0.00016825333304816586
3.726696308 0.00017926583251841644
3.728047539 0.00019055920645551748
3.729398771 0.00020239838770959483
3.730750002 0.00021552918523895016
3.732101234 0.00022982112278517104
3.733452465 0.0002445849063952696
3.734803696 0.000259740748926153
3.736154928 0.0002753892677835779
3.737506159 0.00029212349720872133
3.738857391 0.00031057875409405
3.740208622 0.0003300368669175734
3.741559854 0.0003500607127967182
3.742911085 0.0003713879542142129
3.744262317 0.00039435244939528715
3.745613548 0.00041928485566376615
3.746964779 0.0004465815226450669
3.748316011 0.00047567774196376
3.749667242 0.0005065385774656876
3.751018474 0.000539967147110912
3.752369705 0.0005756416179213189
3.753720937 0.0006132555138299616
3.755072168 0.000652965171507468
3.7564234 0.0006947276380208813
3.757774631 0.0007391406319255246
3.759125862 0.0007865882240285523
3.760477094 0.0008363726009351273
3.761828325 0.0008884777541635456
3.763179557 0.000943549419004618
3.764530788 0.0010018614764430933
3.76588202 0.0010638118735624817
3.767233251 0.0011293726491264928
3.768584482 0.0011981437291680138
3.769935714 0.0012705693926772512
3.771286945 0.0013469474775312375
3.772638177 0.001427122036873598
3.773989408 0.0015116178501399069
3.77534064 0.0016005731763441943
3.776691871 0.0016937159646069142
3.778043103 0.001791754727863561
3.779394334 0.001894553026742797
3.780745565 0.00200217779194331
3.782096797 0.0021156739191142302
3.783448028 0.0022351475968885046
3.78479926 0.002360263553749166
3.786150491 0.0024916816693107855
3.787501723 0.002629879156697113
3.788852954 0.002775216239736833
3.790204185 0.0029286124668683167
3.791555417 0.003090374853367527
3.792906648 0.003260588271437769
3.79425788 0.0034401102897581035
3.795609111 0.003629838309265673
3.796960343 0.003830647624044595
3.798311574 0.004043152123954524
3.799662806 0.004267284274088276
3.801014037 0.004503899125219171
3.802365268 0.004754740534220738
3.8037165 0.0050212656562651364
3.805067731 0.005304503459168644
3.806418963 0.005605495033296052
3.807770194 0.00592522310835257
3.809121426 0.006265742490718407
3.810472657 0.006629872289898574
3.811823889 0.007018741733066948
3.81317512 0.007433355242082369
3.814526351 0.007876483294935722
3.815877583 0.00835074352247524
3.817228814 0.008858953568418038
3.818580046 0.009404774967142513
3.819931277 0.00999041987565269
3.821282509 0.010618900038087273
3.82263374 0.01129611915748137
3.823984971 0.012026533332582834
3.825336203 0.0128138800384235
3.826687434 0.013663975425465935
3.828038666 0.014580292640288069
3.829389897 0.015570591797015908
3.830741129 0.016641551083486007
3.83209236 0.017799343944901864
3.833443592 0.0190538319455328
3.834794823 0.020412859368996117
3.836146054 0.021884726352383463
3.837497286 0.023483213906839998
