Microns Throughput
3.097022456000001 0.0
3.098373688000001 0.0
3.0997249200000003 1.3956642180022648e-05
3.101076152 1.701256409557138e-05
3.102427383 1.6603687359634197e-05
3.103778615 1.4717600925843525e-05
3.105129846 1.5095791329812721e-05
3.106481078 1.7187044655436697e-05
3.107832309 1.7762049476421736e-05
3.10918354 1.5030373465297728e-05
3.110534772 1.557828816778303e-05
3.111886003 1.951510479780288e-05
3.113237235 1.8489116666964743e-05
3.1145884660000003 1.7312051653690104e-05
3.115939698 1.9775303722796753e-05
3.117290929 2.0886960439924365e-05
3.11864216 2.1384263105594427e-05
3.119993392 1.8973639592760406e-05
3.121344623 1.6594094276014916e-05
3.122695855 2.111532648857003e-05
3.124047086 2.0614055436880034e-05
3.125398318 2.0252929661231232e-05
3.126749549 1.8691047745757588e-05
3.128100781 1.9300505778660803e-05
3.129452012 2.269563210844947e-05
3.130803243 2.183911650165538e-05
3.132154475 2.2156258469867863e-05
3.133505706 2.3639520288313418e-05
3.134856938 2.7672223286276908e-05
3.136208169 3.3353713702698886e-05
3.137559401 3.2259689137914964e-05
3.138910632 3.5303853655049166e-05
3.140261863 3.650501897227589e-05
3.1416130950000003 3.670803796382578e-05
3.142964326 4.011064230606216e-05
3.144315558 4.363345303525428e-05
3.145666789 4.690688271467049e-05
3.147018021 4.504430808208603e-05
3.148369252 4.329681377708608e-05
3.149720484 4.5668133364138266e-05
3.151071715 4.7828286309392946e-05
3.152422946 4.781245585305049e-05
3.153774178 5.044257052248758e-05
3.155125409 5.557573842219569e-05
3.156476641 5.7191332047725445e-05
3.157827872 5.557997645069188e-05
3.159179104 5.601523643425317e-05
3.160530335 5.94584822355006e-05
3.161881566 6.50293712318517e-05
3.163232798 6.601258729330885e-05
3.164584029 6.281873972928331e-05
3.165935261 6.291281267072951e-05
3.167286492 6.885541240239266e-05
3.1686377240000003 7.390563194559101e-05
3.169988955 7.63190778166321e-05
3.171340187 7.647443432118947e-05
3.172691418 7.690361885092052e-05
3.174042649 7.59208379924077e-05
3.175393881 7.650000878386411e-05
3.176745112 7.87280344481288e-05
3.178096344 8.21241279032757e-05
3.179447575 8.287612923684311e-05
3.180798807 8.092322476009228e-05
3.182150038 8.245635430492478e-05
3.1835012700000003 8.196711929408857e-05
3.184852501 7.97758234241186e-05
3.186203732 7.788383424892711e-05
3.187554964 8.046492754145038e-05
3.188906195 8.019354797354051e-05
3.190257427 7.910625910121435e-05
3.1916086580000003 7.768003610156194e-05
3.19295989 7.778022426133287e-05
3.194311121 8.135357704481649e-05
3.195662352 8.199190642125343e-05
3.197013584 8.230971512418934e-05
3.198364815 7.869559288528652e-05
3.199716047 7.309746040635328e-05
3.201067278 7.265683125412443e-05
3.20241851 8.013980352300998e-05
3.203769741 7.993301328059962e-05
3.205120973 7.50396791479206e-05
3.206472204 7.557036944042482e-05
3.207823435 7.689874110380106e-05
3.209174667 7.725263750951787e-05
3.210525898 8.100071891302346e-05
3.21187713 8.52164507626786e-05
3.213228361 8.269429001486993e-05
3.214579593 8.159528729308412e-05
3.215930824 8.111723374777949e-05
3.217282055 8.216256256703028e-05
3.2186332870000003 8.4683678295917e-05
3.2199845180000004 8.450324417391094e-05
3.22133575 8.259235485386108e-05
3.222686981 8.260021707096629e-05
3.224038213 8.284335570172226e-05
3.225389444 8.355584254348448e-05
3.226740676 8.487605080512444e-05
3.228091907 8.807995792586261e-05
3.229443138 9.301917152034259e-05
3.23079437 9.270629387117432e-05
3.232145601 9.109889814357504e-05
3.233496833 8.985546030148223e-05
3.234848064 8.99932080628007e-05
3.236199296 9.087378496968627e-05
3.237550527 9.58529968184779e-05
3.238901759 9.9802954911456e-05
3.24025299 9.8738188302432e-05
3.241604221 0.000100611830359008
3.242955453 0.00010306083906931199
3.244306684 0.000108225742236384
3.2456579160000003 0.000114340157521152
3.2470091470000004 0.000119226909804192
