Microns Throughput
1.5484000244140628 0.0
1.5494000244140629 0.0
1.5504000244140623 3.316820505864273e-07
1.5514000244140624 1.854656809286113e-07
1.5524000244140626 1.4486381766909425e-06
1.5534000244140624 4.18264648167145e-11
1.5544000244140626 4.535481340498317e-07
1.5554000244140624 1.062307718137228e-06
1.5564000244140626 7.79399782740057e-07
1.5574000244140624 6.881047532470425e-08
1.5584000244140626 1.3834658186576881e-06
1.5594000244140624 1.0972789488100402e-06
1.5604000244140626 5.224001244001658e-07
1.5614000244140624 1.6200089701838007e-06
1.5624000244140626 1.034008261424554e-06
1.5634000244140625 1.1606678911388565e-06
1.5644000244140626 4.193299991062337e-11
1.5654000244140625 3.3519520040542146e-07
1.5664000244140626 3.4381376214677805e-06
1.5674000244140625 1.9024866397637485e-07
1.5684000244140626 5.352660662548936e-08
1.5694000244140625 1.6869695751888953e-06
1.5704000244140626 1.2322569309033042e-06
1.5714000244140625 1.100011764996581e-06
1.5724000244140626 9.92200448162516e-07
1.5734000244140625 6.108971554066886e-07
1.5744000244140626 5.149292744245842e-07
1.5754000244140625 1.196618210651038e-06
1.5764000244140626 1.9444266533089764e-06
1.5774000244140625 9.71041520884127e-07
1.5784000244140626 7.125826729622253e-07
1.5794000244140625 1.6019106498734126e-06
1.5804000244140626 4.0878574745321586e-07
1.5814000244140625 1.737268113454054e-06
1.5824000244140626 9.025245271495797e-07
1.5834000244140625 4.186841042713495e-11
1.5844000244140626 1.51389043922178e-06
1.5854000244140625 3.4013908543139726e-07
1.5864000244140626 5.918155845697195e-07
1.5874000244140625 1.2733667690649012e-06
1.5884000244140626 1.5224794870347104e-06
1.5894000244140625 1.1462734683702748e-06
1.5904000244140626 1.3873581497744367e-06
1.5914000244140625 1.87799257090757e-06
1.5924000244140626 2.2548874621998306e-06
1.5934000244140625 2.139932642127233e-06
1.5944000244140626 3.2221080716272124e-06
1.5954000244140625 5.64978066213779e-06
1.5964000244140626 5.82541376628604e-06
1.5974000244140625 7.422518138820427e-06
1.5984000244140626 8.987545526471576e-06
1.5994000244140625 1.2526917660984315e-05
1.6004000244140626 1.4324036894604073e-05
1.6014000244140625 1.5790867591859554e-05
1.6024000244140626 2.095943122653466e-05
1.6034000244140625 2.6414608554547823e-05
1.6044000244140626 3.1092953979288136e-05
1.6054000244140625 3.836812259938947e-05
1.6064000244140626 4.864989775477183e-05
1.6074000244140625 6.310802656496963e-05
1.6084000244140626 8.060574256052466e-05
1.6094000244140625 0.00010922196957379395
