Microns Throughput
0.7475499877929688 0.0
0.7485499877929688 0.0
0.7495499877929688 4.510509698697729e-07
0.7505499877929688 4.240627936975905e-07
0.7515499877929688 4.496866820865804e-07
0.7525499877929688 4.4153688125582596e-07
0.7535499877929688 5.182695091164205e-07
0.7545499877929688 4.121727745918175e-07
0.7555499877929688 5.116414737599862e-07
0.7565499877929688 4.6401818454599365e-07
0.7575499877929688 5.262081321145578e-07
0.7585499877929688 5.730898889526165e-07
0.7595499877929688 5.049913598830163e-07
0.7605499877929688 5.212131215806334e-07
0.7615499877929688 5.35230699228127e-07
0.7625499877929688 6.497285744696078e-07
0.7635499877929688 5.911530924110685e-07
0.7645499877929688 5.74065816288662e-07
0.7655499877929688 6.240533468878822e-07
0.7665499877929688 6.702802067615845e-07
0.7675499877929688 6.713267635958031e-07
0.7685499877929688 6.328174945876542e-07
0.7695499877929688 7.576447837881389e-07
0.7705499877929688 7.481416847499631e-07
0.7715499877929688 7.977642181963841e-07
0.7725499877929688 7.414211992862738e-07
0.7735499877929688 7.85637860663436e-07
0.7745499877929688 8.218571605363341e-07
0.7755499877929688 9.029509388810117e-07
0.7765499877929688 9.950935259636363e-07
0.7775499877929688 9.978170349315704e-07
0.7785499877929688 1.2171740932621807e-06
0.7795499877929688 1.4848738914135427e-06
0.7805499877929688 2.3008755761689697e-06
0.7815499877929688 3.835431339300048e-06
0.7825499877929688 7.469645237920808e-06
0.7835499877929688 1.6716388585773026e-05
0.7845499877929687 3.8601417646551605e-05
0.7855499877929687 9.073109848930513e-05
0.7865499877929687 0.00021943520427594133
0.7875499877929687 0.0005692578685569821
0.7885499877929687 0.0015398314649763807
0.7895499877929687 0.004154070334605962
0.7905499877929687 0.010586181000361678
0.7915499877929687 0.023784774442880453
0.7925499877929687 0.0458829240397268
0.7935499877929687 0.07678051154253791
0.7945499877929687 0.11331961810870494
0.7955499877929687 0.1507974018734328
0.7965499877929687 0.18556970772637235
0.7975499877929687 0.21556978774910285
0.7985499877929687 0.2391954666100518
0.7995499877929687 0.2556924814328719
0.8005499877929687 0.26741916361468854
0.8015499877929687 0.274561529606533
0.8025499877929687 0.27957101872007767
0.8035499877929687 0.28381747937128715
0.8045499877929687 0.2890938500147082
0.8055499877929687 0.2920930905313826
0.8065499877929687 0.29232042445694983
0.8075499877929687 0.28785022199223537
0.8085499877929687 0.28066313394014586
0.8095499877929687 0.273404351740559
0.8105499877929687 0.2700607693765989
0.8115499877929687 0.2700088899336656
0.8125499877929687 0.2718952438371706
0.8135499877929687 0.2725556193977422
0.8145499877929687 0.27233846010576945
0.8155499877929687 0.2691307741144449
0.8165499877929687 0.26614887612884
0.8175499877929687 0.26741602537133996
0.8185499877929687 0.2741914023616442
0.8195499877929687 0.2825096222112791
0.8205499877929687 0.2941298533464432
0.8215499877929687 0.3022230952781131
0.8225499877929687 0.30835963612049894
0.8235499877929687 0.31079070310032925
0.8245499877929687 0.3110600558748909
0.8255499877929687 0.30733666235401874
0.8265499877929687 0.3025899691415643
0.8275499877929687 0.3004779474294351
0.8285499877929687 0.30024071307414063
0.8295499877929687 0.30198907507603884
0.8305499877929687 0.30459021038950423
0.8315499877929687 0.3049910732952961
0.8325499877929687 0.3035078167957354
0.8335499877929687 0.30012634178370423
0.8345499877929687 0.2960327371461757
0.8355499877929687 0.29307114763062936
0.8365499877929687 0.2920513055313547
0.8375499877929687 0.29285743854179835
0.8385499877929687 0.2951830958771893
0.8395499877929687 0.2977261812317471
0.8405499877929687 0.30023584181534835
