Microns Throughput
3.998293828 0.0
3.999645059 0.0
4.00099629 2.5883915330351525e-05
4.002347521 2.7186373610147248e-05
4.003698753 2.6283599048502412e-05
4.005049984 2.434831039689673e-05
4.006401216 2.3654425003752214e-05
4.007752447 2.3401970174133662e-05
4.009103679 2.3277459028376152e-05
4.01045491 2.382846710656641e-05
4.011806141 2.4787227293904657e-05
4.013157373 2.571086024144228e-05
4.014508604 2.4523615268288915e-05
4.015859836 2.246563323808607e-05
4.017211067 2.0322922138717158e-05
4.018562299 1.832865207780733e-05
4.01991353 1.8335845575720567e-05
4.021264761 2.0542316141030158e-05
4.022615993 2.3429671985622436e-05
4.023967224 2.5949520922890295e-05
4.025318456 2.7822630866819463e-05
4.026669687 2.8263952831585686e-05
4.028020919 2.7175429731694812e-05
4.02937215 2.5047639320430945e-05
4.030723382 2.4621327689083452e-05
4.032074613 2.6418029698538225e-05
4.033425844 3.0900320137898164e-05
4.034777076 3.36287512888136e-05
4.036128307 3.077919233970823e-05
4.037479539 2.847244760642837e-05
4.03883077 3.052960396748959e-05
4.040182002 3.492584431241827e-05
4.041533233 3.912149452402301e-05
4.042884465 4.178360061129346e-05
4.044235696 4.372752677411255e-05
4.045586927 4.635198856344974e-05
4.046938159 5.170638348661666e-05
4.04828939 5.680558084344935e-05
4.049640622 5.877712015060965e-05
4.050991853 5.937986208497851e-05
4.052343085 6.282122643698186e-05
4.053694316 7.213288741495796e-05
4.055045547 8.301240298303932e-05
4.056396779 9.288539278597114e-05
4.05774801 0.00010269441292333518
4.059099241999999 0.00011169032154878799
4.060450473 0.00011964561146164538
4.061801705 0.00012726322154238726
4.063152936 0.00013653009320798402
4.064504168 0.00014823110913837975
4.065855399 0.00016074050465364614
4.06720663 0.00017263536483000312
4.0685578620000005 0.00018381474335884355
4.069909093000001 0.00019515134569245048
4.071260325 0.00020773116868740119
4.072611556 0.00022118125931178066
4.073962788 0.00023712242103265623
4.075314019 0.000257113458056545
4.07666525 0.00027947831493536413
4.078016482 0.00030285433982613996
4.079367713 0.00032694535222017635
4.080718945 0.0003534041412076305
4.082070176 0.0003820193940979257
4.083421408 0.0004136517119732728
4.084772639 0.00044947061896129004
4.086123871 0.0004887191332838738
4.087475102 0.000530320764924759
4.088826333 0.0005753637820523252
4.090177565 0.0006286218476691861
4.091528796 0.0006878313201722048
4.092880028 0.0007515861638837884
4.094231259 0.000820564150729338
4.095582491 0.0008954092149554376
4.096933722 0.0009766696341726232
4.098284953 0.001066473332563265
4.0996361850000005 0.001167124033524827
4.100987416 0.0012776562212887643
4.102338648 0.0013993059971927103
4.103689878999999 0.0015341571457637678
4.105041110999999 0.0016861391763006574
4.106392342 0.0018538858903625278
4.107743574 0.002036229401553057
4.109094805 0.002237245511944347
4.110446036 0.002459442509074406
4.111797268 0.0027064467548720355
4.113148499 0.002982336553827619
4.114499731 0.003292431847836661
4.115850962000001 0.0036376401213786694
4.117202194000001 0.004019301876359566
4.118553425 0.004440667848974827
4.119904657 0.0049095008112036865
4.121255887999999 0.0054358876295527575
4.122607119 0.006024861262936571
4.123958351000001 0.00668181677591992
4.125309582 0.007417779781088726
4.126660814 0.008239947425672328
4.128012045 0.009160137948933165
4.129363277 0.010185317222401805
4.130714508 0.011333398208993147
4.132065739 0.012620068792406654
4.133416971 0.01405765251101639
4.134768202 0.01566751269931254
4.136119434 0.01747636344320905
4.137470665 0.019503738997424504
4.138821897 0.021772900173054402
4.140173128000001 0.02432002397689531
4.14152436 0.027172455496700915
4.142875591 0.03036976398249586
4.144226821999999 0.033955031536511866
4.145578054 0.03796911891356866
4.146929285000001 0.042460922047018464
4.148280517 0.04748955175854101
4.149631748 0.053101973758598216
4.15098298 0.05937195923382213
4.152334211 0.06635560956373605
4.153685442 0.07409993398132879
4.155036674 0.082701803127937
4.156387905 0.09221287327792081
4.157739136999999 0.1027076169527734
4.159090368 0.11422932846113942
4.1604416 0.12680809046230268
4.161792831 0.14050363078836095
4.163144063 0.15535838154874992
4.164495294 0.17135238829823354
4.165846525 0.1884350217347972
4.167197757 0.20645559394829047
4.168548988 0.22539366461856145
4.169900220000001 0.24516510442000186
4.171251451 0.2656472768307735
4.172602683 0.286515415240706
4.173953914 0.3073021278025809
4.175305146 0.32809295435205516
4.1766563770000005 0.3485855934304439
4.178007608 0.3685806727064069
4.17935884 0.3877512110736037
4.180710071 0.405409836264261
4.182061303 0.42190305556820556
4.183412534 0.4370801153184072
4.184763766 0.4508859255868774
4.186114997 0.463226795549799
4.187466228 0.47358254700611363
4.18881746 0.4826249866882325
4.190168691 0.49041536676660796
4.191519923 0.49697152512684556
4.1928711540000005 0.5023468656955922
4.194222386000001 0.5065370095211997
4.195573617 0.5098987642130186
4.196924849 0.51253568377069
4.198276079999999 0.5145617616346909
4.199627311 0.5160464966291671
4.200978543 0.5169963525855232
4.202329774 0.5176334104007275
4.203681006 0.5180171628135979
4.205032237 0.5182250603641867
4.206383469 0.5182272161927948
4.2077347 0.5181100840562842
4.209085931 0.5179646128733586
4.210437163 0.5177805307180914
4.211788394 0.5175616482142713
4.213139626 0.517363940327648
4.214490857 0.5172298117088989
4.215842089 0.517128842453619
4.217193320000001 0.5170718728578824
4.218544552 0.5170860141318259
4.219895783 0.5171897772075897
4.221247013999999 0.5173151408425887
4.222598246 0.5175022393485794
4.223949477 0.5177573670380624
4.225300709 0.5180631320738762
4.22665194 0.5183716736924275
4.228003171999999 0.5187183445367393
4.229354403 0.5191002354896213
4.230705634 0.519492592823095
4.232056866 0.5198576553820781
4.233408097000001 0.5202589240751645
4.234759329 0.5206512109496166
4.23611056 0.5210107862331192
4.237461792 0.5213398723771364
4.238813023 0.5216855591593852
4.240164255 0.521991822489102
4.241515486 0.5222691183805309
4.242866717 0.5225157583445686
4.244217949 0.5227479106501126
4.24556918 0.5228916222294682
4.246920412000001 0.5229676978757029
4.248271643 0.5229852143388716
4.249622875 0.522970448335497
4.250974105999999 0.5228315215771475
4.252325338 0.5226281791187607
4.2536765690000005 0.522375175723418
4.2550278 0.522061461631469
4.256379032 0.5216191837013497
4.257730263 0.5210920568795941
4.259081495 0.5204886243581709
4.260432726 0.519788715999476
4.261783958 0.5189419685077565
4.263135189 0.5179433826286134
4.26448642 0.5167927190137964
